timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples,sim_rbf_gaze_x,sim_rbf_gaze_y,sim_pwa_gaze_x,sim_pwa_gaze_y,sim_gpr_gaze_x,sim_gpr_gaze_y,subject_name
2025-11-07T14:53:07.564,3,765,460,767.4491525423729,400.8813559322034,712,436,716,443,2,-59,-53,-24,-49,-17,41.77,118,718.6548630048516,451.68250905466766,702.9893252811398,443.21110990326173,717.4765408026713,457.84102422059766,Anna
2025-11-07T14:53:13.960,6,1215,132,1213.4102564102564,171.0940170940171,1195,139,1148,167,-1,39,-20,7,-67,35,44.3,117,1169.5748725916833,145.26347298802477,1176.7425500129336,132.0,1160.137015843632,140.38650753741967,Anna
2025-11-07T14:53:20.367,10,514,204,515.9487179487179,209.7692307692308,496,218,489,212,1,5,-18,14,-25,8,40.86,117,489.4342001741799,214.4380406574065,490.2133947336213,214.65577017999064,493.482694641826,221.3981905773424,Anna
2025-11-07T14:53:26.773,1,929,330,905.4782608695652,359.7826086956522,848,399,849,400,-23,29,-81,69,-80,70,47.62,115,854.7999235727914,400.4093995329532,846.7863555281145,396.64118440931713,849.9791013492392,402.1657452096811,Anna
2025-11-07T14:53:33.178,20,1703,617,1589.991452991453,556.7692307692307,1615,574,1618,601,-113,-60,-88,-43,-85,-16,46.6,117,1612.1796509884462,600.1481474470066,1619.8597359710336,582.0152220891507,1614.2957231309726,595.3687247110745,Anna
2025-11-07T14:53:39.585,11,345,281,306.1965811965812,337.1709401709402,310,340,301,334,-38,56,-35,59,-44,53,62.64,117,297.0998871906405,341.58948701506574,305.6357140215145,339.0681941910072,304.6215835080948,343.78374379143463,Anna
2025-11-07T15:44:09.367,1,1215,596,1188.871794871795,614.6068376068376,1205,638,1212,647,-26,18,-10,42,-3,51,37.73,117,1201.7395021274558,647.5018193899805,1213.763656077088,642.6589269721082,1206.481899073719,647.5182337251388,Anna
2025-11-07T15:44:15.780,11,1814,187,1774.033898305085,253.6779661016949,1783,211,1788,178,-39,66,-31,24,-26,-9,34.71,118,1785.1191501451326,205.1654110870432,1741.0,132.0,1789.803703054258,207.63335226038237,Anna
2025-11-07T15:44:22.179,2,814,919,790.6608695652174,812.9478260869565,791,871,817,883,-23,-106,-23,-48,3,-36,46.95,115,808.8552306611516,905.6868560599063,796.9540099467855,926.0690927875585,803.9124818934481,911.5338215029582,Anna
2025-11-07T15:44:28.585,8,1519,702,1469.5344827586207,695.9137931034483,1463,711,1474,727,-49,-6,-56,9,-45,25,36.98,116,1469.9649122019155,720.9128453096779,1469.0590468514501,712.2835527665904,1463.2617418043164,721.0894571113536,Anna
2025-11-07T15:44:34.990,10,1644,525,1607.3389830508474,508.6186440677966,1617,507,1617,499,-36,-16,-27,-18,-27,-26,34.43,118,1614.3621578869563,499.0094708331359,1619.1873261780909,502.4220111759241,1615.3458220597158,495.04106560154503,Anna
2025-11-07T15:44:41.398,12,1267,824,1199.017094017094,778.8119658119658,1186,823,1212,834,-67,-45,-81,-1,-55,10,37.49,117,1201.134180992989,838.5453020745462,1218.3903107609174,836.7374262918734,1193.0970987367616,842.8624656503185,Anna
2025-11-07T15:44:47.801,6,1092,940,1061.7350427350427,834.9487179487179,1032,894,1077,901,-30,-105,-60,-46,-15,-39,37.18,117,1064.3202294334312,914.88018020572,1039.3190882129447,925.3731412661688,1027.892308172911,921.371007521613,Anna
2025-11-07T15:44:54.211,19,163,596,138.11304347826086,567.7304347826087,177,613,168,624,-24,-28,14,17,5,28,31.54,115,169.3676383319069,623.4556107276504,183.87520396429306,624.4562680209036,185.88898340605596,621.5464035908657,Anna
2025-11-07T15:45:00.615,15,1741,596,1717.2654867256638,644.3008849557522,1697,648,1709,652,-23,48,-44,52,-32,56,39.72,113,1710.298722764395,648.8327701901877,1693.2970168552135,649.2235536848567,1691.5767043035598,648.2231551661604,Anna
2025-11-07T15:45:07.022,18,689,132,655.3660714285714,157.08035714285714,682,144,693,151,-33,25,-7,12,4,19,37.49,112,686.718626588992,151.14760674263601,692.1926719655679,134.39703385573648,692.100997862957,150.02646812509417,Anna
2025-11-07T15:45:13.428,3,952,364,879.5726495726495,331.05982905982904,917,332,920,337,-72,-32,-35,-32,-32,-27,47.33,117,914.6475665717961,334.07848979108974,922.870753221611,332.6333612393032,924.7658744707932,331.9701081079126,Anna
2025-11-07T15:45:19.832,5,1473,328,1426.5086206896551,302.4051724137931,1473,279,1455,268,-46,-25,0,-49,-18,-60,35.92,116,1455.691042262102,270.18980761543077,1471.7898757519108,268.7214945118365,1480.2218129504793,262.46093785899365,Anna
2025-11-07T15:45:26.239,0,932,583,890.3534482758621,499.9568965517241,929,524,927,529,-41,-83,-3,-59,-5,-54,35.1,116,918.5835506767996,532.5161935872002,912.3016701166583,533.3857888308398,920.3240381248759,533.5814767972292,Anna
2025-11-07T15:45:32.644,14,1675,144,1669.3508771929824,177.2982456140351,1688,126,1692,96,-5,33,13,-18,17,-48,92.31,114,1688.5783434484085,122.38656661979596,1741.0,132.0,1686.999952645721,122.40797068307249,Anna
2025-11-07T15:45:39.049,17,808,197,756.1724137931035,238.06896551724137,792,231,796,238,-51,41,-16,34,-12,41,31.54,116,791.0870205052672,235.34047548779685,796.0775625635305,226.93791096041082,799.7957951136822,233.5268815876195,Anna
2025-11-07T15:45:45.466,7,1741,1060,1701.6810344827586,1028.051724137931,1697,1058,1657,1102,-39,-31,-44,-2,-84,42,28.95,116,1689.3022431788017,1080.343162480222,1741.0,1060.0,1692.6270878047976,1080.3101476913637,Anna
2025-11-07T15:45:51.865,16,1189,752,1128.3217391304347,740.6782608695652,1111,785,1147,793,-60,-11,-78,33,-42,41,31.05,115,1132.9189606162956,800.5520169010739,1124.9060613752301,803.0356293114908,1104.467097672154,804.36336763417,Anna
2025-11-07T15:45:58.270,20,1215,1060,1168.7118644067796,998.0677966101696,1177,1070,1166,1082,-46,-61,-38,10,-49,22,36.77,118,1168.5276507834633,1088.2196712498762,1170.172312989086,1060.0,1185.0991986574145,1096.94951869196,Anna
2025-11-07T15:46:04.675,13,1215,132,1192.6949152542372,222.39830508474577,1223,182,1230,191,-22,90,8,50,15,59,47.44,118,1227.9272210005888,188.12638042478568,1225.2733334635031,169.7518065098409,1227.61852362248,181.58279612929394,Anna
2025-11-07T15:46:11.067,9,316,821,296.29464285714283,824.3571428571429,304,866,327,900,-19,3,-12,45,11,79,52.8,112,324.4880069967056,903.1029127433163,313.56532091707646,892.263471443322,304.3003587366665,905.2813815397743,Anna
2025-11-07T15:46:17.475,4,426,828,351.1592920353982,815.433628318584,357,857,383,890,-74,-12,-69,29,-43,62,34.1,113,379.68473162677446,896.7509909571775,364.8876582729958,887.0819065276731,357.2364537028863,900.0309966898662,Anna
2025-11-12T11:21:29.502,6,529,206,516.258064516129,230.0752688172043,527,232,536,220,-12,24,-2,26,7,14,35.46,93,537.1227728030009,221.58541985715084,533.7565645711053,233.4972782722395,537.097511242515,236.96116612322163,Anna
2025-11-12T11:21:35.909,5,1043,199,1023.752688172043,251.91397849462365,1034,224,1039,222,-19,52,-9,25,-4,23,54.72,93,1046.418602983745,205.872414873089,1047.8159072177573,199.1567681039145,1047.175345833034,179.37768110276676,Anna
2025-11-12T11:21:42.312,7,1485,709,1451.340206185567,707.0103092783505,1481,730,1491,728,-33,-1,-4,21,6,19,30.46,97,1492.0483523212845,727.0956665353636,1490.0358268605278,722.213272211909,1490.060396095785,718.1170228338544,Anna
2025-11-12T11:21:48.721,8,1215,596,1200.8064516129032,589.741935483871,1214,596,1230,605,-14,-6,-1,0,15,9,36.32,93,1233.4507907812033,598.6040372007037,1227.0339301751515,602.6703595550025,1231.7288090859138,601.7280872473209,Anna
2025-11-12T11:21:55.131,15,416,586,380.9368421052632,578.6105263157895,402,595,405,605,-35,-7,-14,9,-11,19,42.99,95,418.26236721247506,626.7253197061245,433.0131313822643,634.3762473803944,424.9869157878851,631.3771811223819,Anna
2025-11-12T11:22:01.533,18,857,584,803.7708333333334,562.3541666666666,821,580,828,593,-53,-21,-36,-4,-29,9,38.97,96,837.9756860421022,599.8410150310344,839.1766095830666,585.3271790523025,838.6823514799672,575.5976994130004,Anna
2025-11-12T11:22:07.938,9,1554,547,1527.978723404255,625.4255319148937,1550,623,1563,608,-26,78,-4,76,9,61,40.08,94,1566.5218346985794,617.1347084638089,1564.0578156511463,605.1334798187559,1563.9151752336738,592.6674232616059,Anna
2025-11-12T11:22:14.352,13,442,862,399.9139784946237,835.2688172043011,425,877,430,926,-42,-26,-17,15,-12,64,52.34,93,440.2804356048498,932.2315402766615,446.1696372812406,945.5316603909554,444.3988345747638,957.0551135218175,Anna
2025-11-12T11:22:20.754,3,689,596,621.1648351648352,563.2307692307693,637,574,645,595,-67,-32,-52,-22,-44,-1,49.24,91,658.7748492100849,611.7358099539406,663.8769065867004,603.7397244970826,663.339797664089,607.5296842760596,Anna
2025-11-12T11:22:27.157,16,1546,649,1500.7065217391305,718.0108695652174,1532,741,1542,736,-45,69,-14,92,-4,87,34.06,92,1543.2038437439444,737.6666328106937,1536.0830466576192,730.3674627382294,1541.6463073867012,727.4033298067442,Anna
2025-11-12T11:22:33.566,2,1741,1060,1684.054347826087,1025.3478260869565,1746,1108,1763,1166,-56,-34,5,48,22,106,20.62,92,1753.4580450366902,1108.1397788849476,1741.0,1060.0,1767.15540737741,1156.3580596848496,Anna
2025-11-12T11:22:39.976,4,1478,828,1435.778947368421,808.1473684210526,1473,852,1484,871,-42,-19,-5,24,6,43,27.91,95,1481.044452546135,857.3473544710405,1475.897795671749,858.2848017046069,1480.2535620097585,859.5628816235206,Anna
2025-11-12T11:22:46.379,20,952,828,926.957894736842,745.0421052631579,956,831,961,824,-25,-82,4,3,9,-4,37.77,95,962.924197686822,821.8572467154266,959.0489612193469,838.9931440052433,959.602919744956,841.2128498711096,Anna
2025-11-12T11:22:52.783,17,163,132,114.17204301075267,118.88172043010752,121,97,142,97,-48,-13,-42,-35,-21,-35,39.67,93,121.38098712895119,88.39722964881601,163.0,132.0,119.5059215555109,81.59494269080983,Anna
2025-11-12T11:22:59.192,1,1741,596,1675.8333333333333,645.9270833333334,1693,634,1714,608,-65,49,-48,38,-27,12,63.04,96,1717.7410969221241,633.7033726108847,1702.291490675856,613.189938049436,1716.0116777223727,610.2981920238167,Anna
2025-11-12T11:23:05.598,12,1104,584,1074.7659574468084,563.8510638297872,1090,575,1101,583,-29,-20,-14,-9,-3,-1,35.73,94,1106.1909742316275,577.0992065177415,1102.553270551624,570.2914087177113,1104.7664038160133,567.9869416798864,Anna
2025-11-12T11:23:12.004,14,885,331,869.2659574468086,303.02127659574467,878,283,887,290,-15,-27,-7,-48,2,-41,36.02,94,892.893649502724,280.5400179696454,889.3151346754802,266.45001620741647,891.8589439376138,241.35218095889903,Anna
2025-11-12T11:23:18.410,10,163,1060,203.85,1047.65,212,1078,238,1192,40,-12,49,18,75,132,114.66,20,232.9485226862893,1148.4268132578945,163.0,1060.0,228.6737499037496,1124.604437285317,Anna
2025-11-12T11:23:24.818,0,1215,132,1157.4105263157894,207.7578947368421,1169,179,1171,161,-57,75,-46,47,-44,29,45.09,95,1180.1213605407847,142.93504873274583,1184.9504138566565,140.99023135459026,1183.916677110152,137.2775969036382,Anna
2025-11-12T11:23:31.221,19,783,440,760.8315789473684,415.9578947368421,772,408,781,421,-22,-24,-11,-32,-2,-19,42.08,95,790.3285026018158,423.4805004618463,789.3863051426259,411.6376793346754,790.9742332785411,383.18624600076095,Anna
2025-11-12T11:23:37.628,11,297,502,246.8736842105263,506.7894736842105,261,513,270,514,-50,4,-36,11,-27,12,42.08,95,276.53454991889794,534.1282972823515,273.90886412022985,526.791245153489,281.5434204426009,524.6387649554556,Anna
2025-11-12T11:41:01.012,17,1224,809,1206.2592592592594,747.0,1200,769,1197,786,-17,-62,-24,-40,-27,-23,73.58,27,1200.2132877138683,800.158338683116,1216.4580744455736,822.1734795359018,1197.198511043023,796.8823896806672,Anna
2025-11-12T11:41:07.430,13,982,394,916.8,365.36,934,384,951,379,-65,-28,-48,-10,-31,-15,43.44,25,952.2630712903817,395.52063067734343,954.988389627469,411.2407892019814,950.9406390681036,388.01488168818065,Anna
2025-11-12T11:41:13.836,2,1741,132,1673.6,260.3428571428572,1684,251,1725,213,-67,128,-57,119,-16,81,86.4,35,1724.7459708378133,213.77044982078925,1741.0,132.0,1719.5171491117744,233.86635577609337,Anna
2025-11-12T11:41:20.233,1,1215,596,1190.09375,560.375,1201,574,1203,579,-24,-35,-14,-22,-12,-17,36.6,96,1204.6761475518665,597.6323526596145,1223.024513091232,609.8382889341704,1202.608298948935,590.8101296910942,Anna
2025-11-12T11:41:26.629,3,1215,132,1164.1935483870968,131.32258064516128,1179,132,1245,116,-50,0,-36,0,30,-16,73.03,93,1220.925286492392,120.36181184453136,1215.0,132.0,1223.2549820207125,118.8548961215262,Anna
2025-11-12T11:41:33.035,10,689,132,630.1651376146789,143.54128440366972,664,139,681,142,-58,11,-25,7,-8,10,25.65,109,676.3811119007192,141.78293084119693,708.1573369127361,132.18646497621236,671.532032218278,147.39563292808631,Anna
2025-11-12T11:41:39.440,15,1259,301,1195.7706422018348,296.4678899082569,1207,306,1248,291,-63,-4,-52,5,-11,-10,72.07,109,1237.4392762320092,305.1816522897262,1239.6045141013888,312.80397873206766,1239.4484947405308,298.14295977120264,Anna
2025-11-12T11:41:45.849,8,1015,749,1024.375,701.0178571428571,1020,723,1019,748,9,-47,5,-26,4,-1,40.69,112,1020.2853675511776,756.3139262636921,1020.8344360815556,743.4444335721627,1018.0237055009544,755.8650304146862,Anna
2025-11-12T11:41:52.253,20,402,442,405.8888888888889,415.4242424242424,404,437,391,436,3,-26,2,-5,-11,-6,29.63,99,405.7416042720223,449.61606973537033,400.6383029140237,461.1008085850407,405.81584863235497,449.94408382925025,Anna
2025-11-12T11:41:58.658,9,605,343,587.3457943925233,339.69158878504675,601,355,603,356,-17,-3,-4,12,-2,13,31.29,107,610.9272183200021,365.28208077848393,616.9352968135604,358.6794579075076,609.2153582034728,365.9934641645806,Anna
2025-11-12T11:42:05.064,6,689,596,679.1727272727272,579.4272727272727,679,596,671,624,-9,-16,-10,0,-18,28,48.17,110,676.9335369903571,632.673586556739,674.5875913208265,622.2385360202336,677.9204358832628,632.8851692322554,Anna
2025-11-12T11:42:11.470,5,1478,828,1470.6296296296296,802.9537037037037,1445,809,1451,823,-7,-25,-33,-19,-27,-5,30.13,108,1459.4660854761657,843.9502393032103,1448.6101865316218,814.5655044841947,1460.9655819992013,844.1792930314737,Anna
2025-11-12T11:42:17.881,18,1190,652,1146.8415841584158,605.1782178217821,1155,621,1154,632,-43,-46,-35,-31,-36,-20,33.85,101,1156.5199518950578,648.655574969342,1170.406988290383,655.7025769478221,1153.6636471067052,643.0887693142453,Anna
2025-11-12T11:42:24.285,0,245,574,273.4854368932039,556.0194174757281,271,576,224,591,28,-17,26,2,-21,17,33.88,103,250.1012690778645,608.949978613646,260.6692932994427,613.754794143223,248.0970164009549,605.4302682046389,Anna
2025-11-12T11:42:30.690,16,1483,675,1444.366972477064,648.5963302752293,1432,653,1444,655,-38,-26,-51,-22,-39,-20,39.22,109,1446.3168018741728,674.6636903774315,1434.23036528973,661.6244225465078,1448.2300130025046,673.7802281997302,Anna
2025-11-12T11:42:37.097,4,1669,717,1661.2818181818182,659.8090909090909,1652,662,1651,643,-7,-57,-17,-55,-18,-74,46.77,110,1665.994360436698,673.2446340617171,1656.3663550057136,669.1128510111772,1668.7128048282555,675.7503420389235,Anna
2025-11-12T11:42:43.505,14,426,828,460.94444444444446,748.3518518518518,451,778,417,819,34,-79,25,-50,-9,-9,52.75,108,424.8433435352862,826.1799900915462,424.50275325403857,837.1267288995738,426.88366513349513,821.4379592516241,Anna
2025-11-12T11:42:49.909,7,677,499,693.3069306930693,471.0693069306931,701,487,699,501,16,-27,24,-12,22,2,50.57,101,706.8432099712024,512.9542220078017,708.8718068996221,502.10910829683235,706.5580822210283,511.8528607317331,Anna
2025-11-12T11:42:56.312,19,426,364,414.3673469387755,372.8571428571428,414,393,406,389,-11,8,-12,29,-20,25,39.19,98,419.0756810102824,400.74136861057553,412.4833291513607,413.58210382532144,419.23192485450824,402.3166807483794,Anna
2025-11-12T11:43:02.718,11,1325,134,1221.6574074074074,159.25925925925927,1233,160,1299,143,-103,25,-92,26,-26,9,51.37,108,1275.669069032761,147.42600682804084,1275.7239550661095,150.44594426963792,1278.274947155899,146.31554925569242,Anna
2025-11-12T11:43:09.111,12,1478,364,1419.0,366.52777777777777,1420,370,1460,350,-59,2,-58,6,-18,-14,44.79,108,1450.1872410907272,361.8795737961308,1425.7665847634696,378.07825828974654,1453.6704133086018,362.2419934455127,Anna
2025-11-12T11:59:43.628,9,1089,415,1134.049019607843,486.7549019607843,1132,456,1112,465,45,71,43,41,23,50,64.0,102,1109.2872411932506,454.6312941688822,1119.8376757658054,432.47565447121855,1119.872112416327,448.6076957226773,Anna
2025-11-12T11:59:50.042,10,993,679,1070.1121495327102,727.6915887850467,1037,740,1039,741,77,48,44,61,46,62,41.27,107,1035.457317385965,739.7349996447955,1030.3240172196392,734.6808459074003,1032.790719987006,741.7922247502612,Anna
2025-11-12T11:59:56.437,5,588,313,661.4326923076923,267.875,654,272,659,264,73,-45,66,-41,71,-49,53.19,104,645.9633578383869,268.50759271195545,637.0277756529027,273.9466097575613,647.0865314106769,268.6602620384743,Anna
2025-11-12T12:00:02.850,20,1741,596,1782.5288461538462,619.7019230769231,1761,608,1704,526,41,23,20,12,-37,-70,47.78,104,1704.7536108841887,566.3053632557221,1724.7104158716722,577.1188967046314,1719.4620928285685,563.7805430843382,Anna
2025-11-12T12:00:09.270,4,689,596,756.495145631068,587.2233009708738,714,581,750,602,67,-8,25,-15,61,6,59.05,103,721.7281435364384,603.6046350633447,680.2937735453836,579.8300183786381,699.5960978983715,606.0030563779819,Anna
2025-11-12T12:00:15.674,17,501,684,567.939393939394,658.3131313131313,536,669,564,687,66,-25,35,-15,63,3,51.69,99,538.245216616528,691.4339994528233,519.7946911504253,688.7484749341089,514.4651117722588,694.0302296487469,Anna
2025-11-12T12:00:22.079,7,1478,828,1538.1368421052632,825.9684210526316,1484,810,1464,805,60,-2,6,-18,-14,-23,33.93,95,1479.6700767410452,812.7394614873006,1482.5016281013754,809.7331069129953,1487.0101828496856,814.2494275941964,Anna
2025-11-12T12:00:28.487,18,1478,364,1506.2745098039215,422.30392156862746,1502,400,1460,350,28,58,24,36,-18,-14,47.07,102,1464.9855344931054,357.89111085562035,1488.892981043902,356.93725031713404,1476.9299514047718,347.35869798380384,Anna
2025-11-12T12:00:34.894,0,426,828,475.5754716981132,771.6320754716982,456,794,466,816,49,-56,30,-34,40,-12,43.67,106,451.10105582416304,812.4462277634981,438.682055477607,825.395192682957,437.0921554180841,814.3519291639702,Anna
2025-11-12T12:00:41.300,15,1741,1060,1842.5252525252524,1037.959595959596,1713,1016,1711,1021,101,-22,-28,-44,-30,-39,130.38,99,1723.4310169332914,1015.5986027594919,1694.0082027704418,1011.4341182452051,1703.8508463470155,1018.6553214387365,Anna
2025-11-12T12:00:47.701,12,414,162,488.4423076923077,186.2692307692308,485,198,486,186,74,24,71,36,72,24,52.65,104,480.8218254222273,194.45138820078628,482.68229744842887,198.48681109280278,477.47439051777036,199.1190620626367,Anna
2025-11-12T12:00:54.098,1,426,364,518.0190476190476,405.0,504,417,521,411,92,41,78,53,95,47,49.73,105,503.0295592351872,423.92961930217473,489.506686110524,434.2094731173322,495.05696399296295,423.6353306549354,Anna
2025-11-12T12:01:00.503,11,554,668,625.0388349514564,685.1941747572815,586,695,618,716,71,17,32,27,64,48,31.87,103,590.4633625774896,718.8788584657119,566.2104219597445,706.4462630556565,562.5966607011829,722.4913526975577,Anna
2025-11-12T12:01:06.909,13,1344,445,1421.8316831683169,463.13861386138615,1418,435,1381,406,77,18,74,-10,37,-39,49.49,101,1387.752445451953,406.74156556843457,1403.8724085887425,397.1851832814925,1401.9839555143747,396.79080072660116,Anna
2025-11-12T12:01:13.316,16,1308,905,1314.7238095238097,888.1619047619048,1289,904,1251,909,6,-16,-19,-1,-57,4,133.23,105,1272.2904730726175,905.9976169634631,1289.3177623550807,928.6678636231468,1288.8222743962804,909.9872424588627,Anna
2025-11-12T12:01:19.731,6,1215,132,1286.9126213592233,197.06796116504853,1270,158,1255,142,71,65,55,26,40,10,34.19,103,1254.5427105686967,127.14948678283106,1234.8478743448095,132.0,1252.1512353090263,120.27055160306956,Anna
2025-11-12T12:01:26.129,8,674,838,796.2476190476191,834.3523809523809,754,863,770,883,122,-3,80,25,96,45,38.05,105,752.6292675637134,879.2670754350958,733.2772818368577,884.9437379034346,728.418803919531,885.6536035945528,Anna
2025-11-12T12:01:32.534,19,605,759,651.1923076923077,749.2692307692307,612,765,639,788,46,-9,7,6,34,29,28.29,104,613.2878517098783,788.3348081994116,592.6967716621314,784.8237126347686,584.2683382463711,792.8937712546192,Anna
2025-11-12T12:01:38.939,3,536,918,591.4455445544554,902.9108910891088,566,929,566,970,55,-15,30,11,30,52,128.31,101,555.662543339605,953.9163144368343,547.884171067834,970.5896548666462,538.5757517484947,958.5614614294167,Anna
2025-11-12T12:01:45.346,2,1301,649,1387.2056074766356,633.8411214953271,1372,604,1342,601,86,-15,71,-45,41,-48,71.42,107,1352.2887524537148,602.3692068413867,1357.7529648507834,580.880395943864,1367.8369494216608,598.4998638873606,Anna
2025-11-12T12:01:51.752,14,952,364,962.2924528301888,361.83962264150944,970,346,951,345,10,-2,18,-18,-1,-19,45.81,106,941.3121511251458,335.67935349876285,968.0079169350686,331.9248181158331,952.9607280084876,330.21970656719355,Anna
2025-11-14T09:42:32.948,9,163,1060,24.818181818181817,1023.1454545454544,39,1041,26,1169,-138,-36,-124,-19,-137,109,112.81,110,53.16041305784546,1071.888370749451,163.0,1060.0,51.84348301221051,1061.4997030749507,Anna
2025-11-14T09:42:39.364,7,1683,214,1686.905982905983,222.7692307692308,1671,226,1685,220,3,8,-12,12,2,6,27.95,117,1681.191877735266,221.28310546386126,1667.9947165879348,224.727667352644,1667.1794126188765,222.91491941920978,Anna
2025-11-14T09:42:45.761,5,1741,596,1824.931623931624,594.991452991453,1845,614,1819,593,83,-1,104,18,78,-3,74.39,117,1818.0901401353585,618.1126210451497,1741.0,596.0,1852.641407599707,622.355520322002,Anna
2025-11-14T09:42:52.176,3,1741,1060,1943.6517857142856,862.5178571428571,1938,920,1902,880,202,-197,197,-140,161,-180,121.44,112,1914.3749960587156,916.8537756009995,1741.0,1060.0,1917.4501504791256,923.3852959716222,Anna
2025-11-14T09:42:58.572,0,689,596,691.5641025641025,647.8034188034188,690,652,704,637,2,51,1,56,15,41,37.31,117,690.7443419381814,663.2145522329752,683.4182313828727,658.6315337779968,683.1944073409517,670.7250367766188,Anna
2025-11-14T09:43:04.980,19,902,726,904.1896551724138,689.4310344827586,905,701,909,677,2,-36,3,-25,7,-49,39.63,116,893.6157210983328,702.8453082799138,898.989074191957,716.067982940299,897.6407855253294,711.6803203796671,Anna
2025-11-14T09:43:11.394,17,226,968,219.8275862068965,864.9137931034483,236,868,236,930,-6,-103,10,-100,10,-38,37.86,116,245.51377162823098,899.7706240734175,255.9331396024188,900.8169624193421,255.7173575422767,898.1894220270592,Anna
2025-11-14T09:43:17.797,14,1574,385,1578.1206896551723,401.3706896551725,1572,394,1580,386,4,16,-2,9,6,1,40.81,116,1575.1410938397244,392.244776558706,1572.1579951234796,390.6777657424754,1568.5256517213495,387.0334410392039,Anna
2025-11-14T09:43:24.200,1,789,517,794.2068965517242,558.6724137931035,792,563,805,536,5,41,3,46,16,19,39.21,116,790.9165283199454,563.8880108863057,789.5216387424363,568.486948635893,786.6974164642769,571.6002358069057,Anna
2025-11-14T09:43:30.606,6,1215,1060,1222.4859813084113,1056.4299065420562,1151,1066,1168,1099,7,-3,-64,6,-47,39,20.42,107,1174.435910810581,1079.5828531233522,1215.0,1060.0,1144.9026248901298,1063.9304550500256,Anna
2025-11-14T09:43:37.022,10,426,364,412.88793103448273,406.0344827586207,405,397,426,386,-13,42,-21,33,0,22,32.2,116,413.1814665718499,396.2528501249058,401.2286670348374,390.8188574714782,398.30357889927654,387.27744380599273,Anna
2025-11-14T09:43:43.420,2,952,828,956.7610619469026,816.6814159292036,953,835,951,820,4,-11,1,7,-1,-8,36.18,113,938.02107566917,838.52908316271,946.1542861152985,854.557422503014,950.0480076507247,844.9148352432065,Anna
2025-11-14T09:43:49.839,11,1756,885,1798.701754385965,832.9824561403509,1803,861,1766,842,42,-52,47,-24,10,-43,59.06,114,1774.2515462059373,871.402684668089,1741.0,1060.0,1772.1003936370441,879.8920169621858,Anna
2025-11-14T09:43:56.245,20,1741,132,1712.991304347826,146.9217391304348,1692,153,1707,151,-28,14,-49,21,-34,19,31.28,115,1705.5870052357152,147.34669722267995,1692.055026402234,152.83211938302034,1690.0784360308492,150.57229292063835,Anna
2025-11-14T09:44:02.651,4,1713,548,1725.8034188034187,514.1367521367522,1741,519,1725,506,12,-33,28,-29,12,-42,29.84,117,1723.060229322911,522.5611715157813,1741.0,533.4849033483795,1761.851826034097,522.7577806442314,Anna
2025-11-14T09:44:09.069,12,426,828,399.5391304347826,799.1565217391304,410,803,414,831,-26,-28,-16,-25,-12,3,43.41,115,416.8780632302481,829.6498293046178,435.54292353332585,828.350418854599,435.97201692638913,831.2927933249878,Anna
2025-11-14T09:44:15.465,8,1768,771,1778.2136752136753,721.6153846153846,1796,739,1761,722,10,-49,28,-32,-7,-49,53.34,117,1764.4893326337756,748.4480787206752,1741.0,780.2947406165986,1791.6056971757587,754.6625744792354,Anna
2025-11-14T09:44:21.871,16,1214,324,1186.0086206896551,354.3534482758621,1189,344,1187,325,-27,30,-25,20,-27,1,33.61,116,1186.3258476507203,333.3285294172646,1189.2433854984718,319.0140465610632,1192.2638647647464,330.76310322416316,Anna
2025-11-14T09:44:28.280,13,1756,561,1822.017391304348,505.5739130434783,1837,523,1821,503,66,-55,81,-38,65,-58,54.87,115,1817.4992749663331,523.6144474781659,1741.0,596.0,1845.4030959702925,526.0173901657423,Anna
2025-11-14T09:44:34.685,18,1052,317,1059.6347826086956,375.8782608695652,1063,378,1062,345,7,58,11,61,10,28,41.91,115,1060.1834674559882,360.5293281203981,1061.342428509503,370.9176134099573,1066.723182495192,362.5366037429805,Anna
2025-11-14T09:44:41.090,15,1670,330,1650.9913793103449,311.6465517241379,1641,311,1652,303,-19,-18,-29,-19,-18,-27,36.17,116,1647.21882329626,307.6633343702143,1641.5061061919628,309.9654895408895,1637.5683883324284,306.8260922834224,Anna
2025-11-14T09:54:00.686,8,426,828,358.7583333333333,807.4333333333333,349,869,366,873,-67,-20,-77,41,-60,45,35.2,120,370.81532003437184,869.433811398854,349.23887726812575,876.8680862126319,370.2411941423908,858.6824160499855,Anna
2025-11-14T09:54:07.101,5,139,373,93.84166666666668,356.40833333333336,104,347,91,359,-45,-16,-35,-26,-48,-14,36.05,120,104.51861081670161,367.1191894492331,163.0,132.0,104.30713857875242,400.91287884908627,Anna
2025-11-14T09:54:13.496,20,1741,132,1706.7333333333331,159.94166666666666,1707,183,1702,173,-34,27,-34,51,-39,41,51.56,120,1714.7521265517362,186.1663594090551,1710.3502174994787,190.13740782194955,1716.747512352789,199.16458017768096,Anna
2025-11-14T09:54:19.902,14,1352,480,1335.6134453781513,469.655462184874,1334,474,1359,535,-16,-10,-18,-6,7,55,51.2,119,1356.211094661187,503.01631339795875,1343.69847531409,483.7451421063926,1353.4216476374943,514.2597367537563,Anna
