timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples,sim_rbf_gaze_x,sim_rbf_gaze_y,sim_pwa_gaze_x,sim_pwa_gaze_y,sim_gpr_gaze_x,sim_gpr_gaze_y,subject_name,distance,is_outlier
2025-11-21T15:52:09.771,4,1478,828,1454.0420168067226,826.6218487394958,1526,861,1510,880,-23,-1,48,33,32,52,35.49,119,1498.0466183480623,905.7871450424428,1530.1398190193254,900.3796979885219,1543.604855527736,909.2333674433904,subject_001,23.997588620238332,False
2025-11-21T15:52:22.585,7,163,596,166.3760683760684,616.7692307692307,158,627,151,632,3,20,-5,31,-12,36,35.02,117,143.9736501682891,637.2151052054271,163.0,596.0,143.88396392280978,641.7651637794451,subject_001,21.041834150697248,False
2025-11-21T15:52:41.801,20,1741,596,1745.0252100840337,544.7899159663865,1739,561,1782,582,4,-51,-2,-35,41,-14,44.67,119,1764.9249943702248,606.5520062298547,1738.717171700264,599.4838000871941,1739.5651555876332,602.3972880484465,subject_001,51.36803503104205,False
2025-11-21T15:52:48.211,11,952,364,943.915254237288,349.3728813559322,944,353,940,342,-8,-14,-8,-11,-12,-22,34.15,118,943.1157111079618,353.8737660516499,943.867853480079,360.18635059457256,944.2765206346908,356.85633606100805,subject_001,16.712741064090192,False
2025-11-21T15:53:07.424,19,689,596,688.1596638655462,558.2689075630252,688,577,687,563,0,-37,-1,-19,-2,-33,46.44,119,693.7558691479004,586.2183477318683,690.6252779565843,607.5092620135368,690.750450327782,597.1728893362459,subject_001,37.74044914023156,False
2025-11-21T16:10:42.910,16,1215,1060,1256.5,1039.6949152542372,1225,1063,1217,1066,41,-20,10,3,2,6,32.84,118,1219.6930084123912,1080.8002634840689,1215.0,1060.0,1224.24158967098,1063.91933897771,subject_001,46.20115222083328,False
2025-11-21T16:11:02.115,10,1741,1060,1779.1515151515152,1022.818181818182,1770,1044,1679,1045,38,-37,29,-16,-62,-15,36.41,33,1732.7252742228025,1100.490041825965,1741.0,1060.0,1742.7964757521324,1131.073413357347,subject_001,53.273123727279874,False
2025-11-21T16:11:08.535,3,952,364,974.6916666666668,394.2416666666667,971,377,962,392,22,30,19,13,10,28,42.94,120,961.5835923975338,388.24399266358427,967.6663348565324,364.0083026072056,957.557330781385,363.250373343715,subject_001,37.808334251708274,False
2025-11-21T16:11:34.160,17,1215,132,1237.3275862068965,163.35344827586206,1221,147,1238,171,22,31,6,15,23,39,42.28,116,1221.2685234879282,159.32767947543482,1205.3360504303052,132.0,1214.239395160519,128.98596312488274,subject_001,38.4910356396597,False
2025-11-21T16:12:12.585,8,426,364,431.0847457627119,382.5508474576271,430,380,418,387,5,18,4,16,-8,23,43.92,118,424.66764473051273,394.7796302349153,428.0996127840616,378.72804085109703,420.19941429421186,380.1744912233183,subject_001,19.23508723316761,False
2025-11-21T16:12:31.791,12,163,1060,165.69747899159665,1003.2100840336136,171,1014,182,1093,2,-56,8,-46,19,33,42.59,119,167.32105563283702,1045.2720675655353,185.04469256378053,1040.5072069227606,142.87298669392666,1040.5805604920138,subject_001,56.8539440002128,False
2025-11-21T16:12:38.196,4,1741,132,1740.7203389830509,97.91525423728814,1748,139,1716,136,0,-34,7,7,-25,4,40.3,118,1721.1714083111845,143.68801388639113,1741.0,132.0,1720.1040586491788,170.10971071980873,subject_001,34.08589303499477,False
2025-11-21T16:12:44.599,11,1478,364,1481.327731092437,345.109243697479,1466,358,1447,356,3,-18,-12,-6,-31,-8,36.28,119,1450.8461121309588,363.5854735516266,1446.0285209287738,370.37214221580473,1458.7037524752946,369.3222278350578,subject_001,19.18161796889955,False
2025-11-21T16:12:51.010,2,426,828,446.95,776.6333333333333,440,796,438,811,20,-51,14,-32,12,-17,42.63,120,432.43160621332686,812.1436725115385,427.546989344366,826.2154202361659,427.43178485164265,825.8253511038887,subject_001,55.47465136839027,False
2025-11-24T14:37:30.846,3,1741,1060,1581.4225352112676,991.5352112676056,1479,1077,1711,1061,-159,-68,-262,17,-30,1,106.42,71,1703.6045295336094,1039.7583973306137,1700.707175512742,1035.0044119842998,1646.180998651374,1039.245613412327,subject_001,173.64444870070142,False
2025-11-24T14:37:50.067,1,1741,596,1570.3050847457628,535.7457627118644,1582,526,1629,610,-170,-60,-159,-70,-112,14,56.47,59,1642.6750185686972,579.6728927022998,1655.8871832298848,613.9109481816697,1632.8623203400457,598.3694868416399,subject_001,181.0174776225384,False
2025-11-24T14:38:15.691,5,426,364,403.0677966101695,253.1271186440678,344,303,403,278,-22,-110,-82,-61,-23,-86,71.91,118,415.6190051769472,259.60465811119457,424.0395828754003,246.95151006796107,445.87769658852665,247.071289767432,subject_001,113.21961743655191,False
2025-11-24T14:38:22.095,7,1215,1060,1190.6382978723404,1077.2553191489362,1159,1104,1294,1097,-24,17,-56,44,79,37,107.92,47,1302.898428921623,1122.9338010702843,1215.0,1060.0,1249.5867274035172,1105.855234212237,subject_001,29.85361903502584,False
2025-11-24T14:38:28.500,15,163,596,150.21666666666667,514.0833333333334,175,493,176,543,-12,-81,12,-103,13,-53,57.45,120,193.08886457209584,540.2058040949837,207.59461563793124,585.5521903287552,190.18028643335649,570.8911221952783,subject_001,82.90810508562407,False
2025-11-24T14:38:54.131,0,689,132,655.2268907563025,190.9243697478992,577,256,663,184,-33,58,-112,124,-26,52,33.99,119,665.7828551324474,183.55952071385383,670.3161901207086,183.8983874029283,701.7551823347746,176.69188853885527,subject_001,67.91689228883976,False
2025-11-24T14:39:06.942,4,1741,132,1692.311320754717,141.6320754716981,1912,-43,4125,-3131,-48,9,171,-175,2384,-3263,120.92,106,1768.392504885266,143.99484991297413,1741.0,132.0,1755.050334127675,152.6205675059308,subject_001,49.632291550386306,False
2025-11-24T14:39:13.345,19,1478,364,1350.25,335.3333333333333,1388,304,1395,345,-127,-28,-90,-60,-83,-19,65.72,120,1393.509937265658,340.3883714985108,1379.053842498647,310.67249488538613,1408.4306265282553,319.6443706877401,subject_001,130.9268508663436,False
2025-11-24T14:39:19.749,17,1478,828,1393.7540983606557,716.7868852459017,1335,766,1435,806,-84,-111,-143,-62,-43,-22,106.82,61,1465.7537089995812,767.9715872692077,1471.7637623933758,785.8616144593141,1454.3187501799807,778.9751444532628,subject_001,139.5196360242325,False
2025-11-24T14:45:39.542,12,689,596,616.7304347826087,569.3913043478261,605,589,580,631,-72,-26,-84,-7,-109,35,53.59,115,602.1326426968784,616.3133986799414,604.8058379918388,616.2838113002307,608.4041706072447,609.5492471807228,subject_001,77.01241939467165,False
2025-11-24T14:45:45.943,13,1215,596,1188.324074074074,557.3148148148148,1239,551,1196,542,-26,-38,24,-45,-19,-54,90.09,108,1220.1019674558092,535.1819657916151,1287.3900945498572,529.7341145485511,1233.9284255515631,552.5940915104937,subject_001,46.990941433616435,False
2025-11-24T14:57:46.401,8,1215,132,1237.7777777777778,75.76923076923077,1272,88,1280,134,22,-56,57,-44,65,2,68.48,117,1267.505099594929,109.4394720584281,1273.1486361595696,132.0,1258.3791777952752,114.76112985127511,subject_001,60.6689918226589,False
2025-11-24T14:57:52.807,6,1741,1060,1746.5454545454545,910.6969696969696,1796,922,1829,922,5,-149,55,-138,88,-138,106.82,66,1836.0045850406875,948.4074840306972,1741.0,1060.0,1828.344427456242,985.1710295194116,subject_001,149.4059802142582,False
2025-11-24T14:57:59.211,3,689,1060,725.6271186440678,900.2542372881356,725,980,733,1057,36,-159,36,-80,44,-3,86.41,59,724.4208313246703,1027.8835299944485,709.876603360372,1049.0397293974736,737.3849793070574,1009.5745350400088,subject_001,163.89098365853408,False
2025-11-24T14:58:12.020,2,1741,132,1683.73,124.37,1698,145,1717,155,-57,-7,-43,13,-24,23,71.23,100,1728.3164591823188,157.82734647578508,1713.4086150998594,166.45227156941567,1734.352843187598,151.0361721767432,subject_001,57.77603136249493,False
2025-11-24T14:58:18.428,15,1478,828,1413.645161290323,688.6129032258065,1445,731,1480,744,-64,-139,-33,-97,2,-84,88.99,31,1471.711406761611,757.3707571821976,1478.3767050297006,770.2633706582711,1466.6083316488082,760.4782830111484,subject_001,153.52624535396853,False
2025-11-24T14:58:31.250,13,1741,596,1669.142857142857,486.1904761904762,1690,511,1725,507,-71,-109,-51,-85,-16,-89,101.63,21,1736.135688020598,535.3537951276903,1741.0,539.6803238651726,1731.3486141228725,536.358282374694,subject_001,131.231019575656,False
2025-11-24T14:58:37.654,10,426,364,460.27433628318585,272.2300884955752,482,311,463,341,34,-91,56,-53,37,-23,86.63,113,453.0268111038188,344.9007227055164,480.93443121153933,318.9074621806602,438.2482680613417,350.58431769768816,subject_001,97.96145560975944,False
2025-11-24T14:59:09.693,7,163,132,212.017094017094,53.41880341880342,198,69,204,81,49,-78,35,-63,41,-51,86.09,117,183.1728146357895,112.87965930424772,163.0,132.0,166.6482823148042,126.44659576419008,subject_001,92.61576519153364,False
2025-11-24T14:59:35.301,4,1215,1060,1163.1851851851852,877.2222222222222,1181,926,1221,980,-51,-182,-34,-134,6,-80,64.41,27,1193.7156391891642,971.7649197540694,1174.5243810146742,966.8972351438206,1206.7485209026831,969.7330764040904,subject_001,189.98023866622623,False
2025-11-27T14:57:17.779,30,1215,596,1214.7916666666667,612.0333333333333,1201,613,1208,648,0,16,-14,17,-7,52,23.43,120,1209.5886827822644,645.3931090136044,1199.0732809404808,616.3354041906852,1196.2435553010373,651.0293934593731,subject_001,16.03468679318541,False
2025-11-27T14:57:37.001,28,952,364,903.5546218487395,356.3613445378151,874,402,891,376,-48,-7,-78,38,-61,12,60.59,119,886.8686045022512,389.4370703141487,866.9586101942114,416.47807897526945,863.1464877749919,387.0858732013132,subject_001,49.04389586369125,False
2025-11-27T14:58:09.027,9,689,132,681.1848739495798,105.00840336134452,681,101,671,121,-7,-26,-8,-31,-18,-11,26.04,119,673.3029683462713,113.43865375976588,689.0,132.0,677.899856568197,128.16434395694097,subject_001,28.10022213947488,False
2025-11-27T14:59:13.097,14,163,132,179.84745762711864,107.5,188,96,186,113,16,-24,25,-36,23,-19,53.02,118,189.7794596353613,91.1911488631144,163.0,132.0,199.07171775293332,126.28004048985112,subject_001,29.733597637984513,False
2025-11-27T15:05:45.939,29,1478,364,1491.61,348.38,1478,344,1480,351,13,-15,0,-20,2,-13,26.53,100,1480.3053681328174,352.09399771011107,1468.609775925982,340.38256324883815,1478.732288379837,382.3513095041248,subject_001,20.717540877237273,False
2025-11-27T15:05:58.748,16,1215,596,1220.1206896551723,556.5258620689655,1195,570,1208,555,5,-39,-20,-26,-7,-41,51.45,116,1200.508646334281,562.4807946844354,1189.398976185751,574.478122421343,1199.4128722391797,587.885649702833,subject_001,39.804886985682145,False
2025-11-27T15:07:28.418,14,952,828,1024.466101694915,809.2372881355932,1016,814,1002,822,72,-18,64,-14,50,-6,62.99,118,1001.8737176386012,827.632727307535,1011.8076090654084,816.8877487242763,995.6545302883231,840.2421369062498,subject_001,74.85569618515702,False
2025-11-27T15:08:38.876,17,163,596,186.9327731092437,645.2436974789916,164,663,163,687,23,49,1,67,0,91,34.65,119,150.23336745057605,691.8445472800288,163.0,596.0,149.11514691313948,656.206258841048,subject_001,54.751432584919506,False
2025-11-27T15:19:13.413,19,1215,132,1237.4310344827586,180.0,1214,173,1219,153,22,48,-1,41,4,21,70.26,116,1215.4399745248415,158.47573772200656,1196.022056999933,166.9439640031951,1231.0269074474977,168.4492764151222,subject_001,52.9825566386401,False
2025-11-27T15:19:19.821,23,952,364,952.3333333333334,333.7916666666667,944,318,951,323,0,-30,-8,-46,-1,-41,101.74,120,944.75241923961,328.06452023583176,941.523555750524,314.1238623491653,946.5993463596826,332.0152241488625,subject_001,30.21017235781497,False
2025-11-27T15:19:26.236,1,1215,596,1215.878260869565,606.5043478260869,1224,612,1227,596,0,10,9,16,12,0,51.83,115,1221.6619607914238,600.8569728125169,1231.348894214973,616.367747095714,1220.9499186591,600.880453107114,subject_001,10.54099926033706,False
2025-11-27T15:20:04.646,24,689,132,711.3050847457627,121.364406779661,713,112,697,119,22,-10,24,-20,8,-13,87.12,118,701.8040221586464,118.38978708568618,689.0,132.0,696.707187576084,123.56919012588864,subject_001,24.710982349234417,False
2025-11-27T15:26:06.159,5,1215,132,1255.135593220339,153.53389830508473,1257,133,1264,136,40,21,42,1,49,4,54.76,118,1258.869331447235,133.65824582670322,1261.6622726249766,132.0,1257.2016372515254,117.31871801247868,subject_001,45.54749849730771,False
2025-11-27T15:27:42.252,29,1478,364,1504.6826923076924,327.1442307692308,1505,333,1510,322,26,-36,27,-31,32,-42,75.77,104,1505.6324379519313,331.89061178240786,1502.213147727257,342.4781673977172,1507.57606751936,341.8224704574736,subject_001,45.50070103172808,False
2025-11-27T15:28:33.514,13,952,828,962.4017094017094,773.1709401709402,956,794,930,790,10,-54,4,-34,-22,-38,63.98,117,938.5359802416732,816.071380314779,949.4163994661484,823.004991045711,941.1309831159,823.4589197224822,subject_001,55.80700099643619,False
2025-11-27T15:28:59.114,19,1741,132,1726.1842105263158,90.44736842105264,1747,107,1753,105,-14,-41,6,-25,12,-27,50.86,76,1751.582177174182,113.19107443485046,1741.0,132.0,1755.003847850105,126.83032264225028,subject_001,44.114949947430105,False
2025-11-27T15:36:11.889,26,426,828,459.2436974789916,807.90756302521,449,798,437,804,33,-20,23,-30,11,-24,18.6,119,438.42677151024753,803.9947623549012,440.2935922552567,793.8829182662954,422.576444039279,805.9985458500176,subject_001,38.843911307444536,False
2025-11-27T15:36:18.295,1,952,364,940.625,341.3392857142857,929,354,930,331,-11,-22,-23,-10,-22,-33,35.79,112,931.8161705053004,336.1542681063948,926.9125244334656,354.6951361094548,935.074498622566,356.9505075030024,subject_001,25.35544511419145,False
2025-11-27T15:36:43.921,6,689,596,688.5593220338983,590.9915254237288,661,598,677,577,0,-5,-28,2,-12,-19,27.74,118,677.726176015809,586.3758223410075,661.8659720039425,596.7839180922073,666.4636581408844,600.3180975196409,subject_001,5.0278240473352085,False
2025-11-27T15:38:20.014,25,1215,596,1166.533898305085,596.7542372881356,1177,595,1157,606,-48,0,-38,-1,-58,10,49.88,118,1161.4637843895969,607.8779861527792,1183.9823907511914,593.1000280210746,1153.2577044446748,610.6175635024288,subject_001,48.47197012076842,False
2025-11-28T13:59:17.642,10,689,132,764.0412371134021,80.16494845360825,755,72,758,-2,75,-51,66,-60,69,-134,76.14,97,737.2228064257697,47.6602822201349,689.0,132.0,738.3186372901553,39.80525897007521,subject_001,91.20339816216786,False
2025-11-28T13:59:30.456,11,952,828,991.5546218487395,813.1008403361344,984,821,1002,850,39,-14,32,-7,50,22,43.54,119,980.4158047648205,849.491245339404,958.8915246392926,852.5804778646202,962.2935386879444,853.4073890365866,subject_001,42.26763618048853,False
2025-11-28T13:59:49.671,14,689,596,733.8235294117648,579.4621848739496,735,584,767,596,44,-16,46,-12,78,0,51.36,119,726.2296280537541,596.8044783467308,738.9956300977248,606.6062332062592,703.468556928979,605.8015141223942,subject_001,47.77706686341013,False
2025-11-28T14:01:06.567,12,1741,596,1623.765625,466.65625,1622,457,1591,426,-117,-129,-119,-139,-150,-170,253.04,64,1598.7718379723296,472.07627939065,1639.935943141392,488.74491800678686,1612.80778465999,477.2411729217034,subject_001,174.56719149285504,False
2025-11-28T14:08:41.992,8,163,1060,170.82142857142858,1062.482142857143,170,1063,191,1090,7,2,7,3,28,30,27.43,112,162.0632603205338,1071.58373632515,163.0,1060.0,165.4411562503172,1063.9475570265467,subject_001,8.20583804746504,False
2025-11-28T14:09:01.201,24,952,364,965.1891891891892,370.3603603603604,957,370,960,346,13,6,5,6,8,-18,60.61,111,949.6475140731504,353.84121188356863,939.6988729310827,368.5471121853131,939.3081033836283,368.86036402286413,subject_001,14.64270792517109,False
2025-11-28T14:09:46.041,23,689,596,679.9549549549549,567.8378378378378,675,568,677,555,-9,-28,-14,-28,-12,-41,23.37,111,671.0246869943572,561.1173570804415,669.6370271568104,566.3079726437707,669.1409111044877,564.7397837267954,subject_001,29.579050314619874,False
2025-11-28T14:10:37.280,14,1215,596,1195.0,566.1696428571429,1196,572,1195,562,-20,-29,-19,-24,-20,-34,49.16,112,1184.118774862026,563.1439371333837,1195.0018974733107,573.9201750024208,1196.566147245984,571.3202934684614,subject_001,35.91448464436607,False
2025-11-28T14:46:42.056,30,1478,364,1478.8260869565215,353.69565217391306,1478,353,1504,354,0,-10,0,-11,26,-10,78.42,115,1493.068631882472,349.8934192504903,1479.0173936357876,352.18399558623753,1467.410700968767,351.0116286735974,subject_001,10.337407981729154,False
2025-11-28T14:48:05.351,4,426,364,535.2477876106195,298.60176991150445,521,317,517,313,109,-65,95,-47,91,-51,114.24,113,500.95594632127666,324.6171546275025,496.0810916960959,342.0485625808372,500.0626019799814,345.5183142243614,subject_001,127.32638217008618,False
2025-11-28T14:48:56.614,21,689,1060,765.2631578947369,998.0263157894736,758,1002,678,984,76,-61,69,-58,-11,-76,141.67,114,704.4261842417669,996.683300889926,748.2095716966601,1006.043660425934,714.9324099746117,1013.8716566139776,subject_001,98.26905304674312,False
2025-11-28T14:49:03.019,20,1215,132,1201.0982142857142,109.26785714285714,1184,92,1179,100,-13,-22,-31,-40,-36,-32,47.16,112,1195.5402736386263,102.05514892602127,1215.0,132.0,1189.5164220552288,87.93791111693747,subject_001,26.646012176749288,False
2025-11-28T14:54:17.801,26,689,1060,744.2543859649123,1070.859649122807,724,1081,759,1096,55,10,35,21,70,36,78.29,114,728.4287922520651,1095.543040423465,689.0,1060.0,696.9003884266797,1086.2388134463713,subject_001,56.311447747593775,False
2025-11-28T14:55:28.311,10,426,828,364.8487394957983,838.0252100840336,360,844,369,840,-61,10,-66,16,-57,12,28.17,119,360.0522962687537,839.5881457152469,353.33772941575916,848.9543777857942,354.11905752171623,835.708828227522,subject_001,61.967584255655346,False
2025-11-28T14:55:47.529,24,1215,1060,1276.6324786324783,1010.7008547008548,1316,1039,1300,1055,61,-49,101,-21,85,-5,62.81,117,1288.4615266560395,1052.9421967853966,1215.0,1060.0,1332.367582939441,1024.5843226411178,subject_001,78.92381231041186,False
2025-11-28T14:56:19.557,1,1215,596,1217.7413793103449,605.198275862069,1229,607,1225,607,2,9,14,11,10,11,34.96,116,1221.121051506409,608.6339495592508,1239.7264805288175,609.5073546028696,1240.4910502683647,610.8222384024764,subject_001,9.598095611000511,False
2025-11-28T15:02:19.001,30,952,364,951.8067226890756,344.7394957983193,953,323,941,333,0,-19,1,-41,-11,-31,45.89,119,944.925558198448,332.382887382727,952.32583620809,314.78063017346255,947.494017914094,326.1458058999867,subject_001,19.261473936900007,False
2025-11-28T15:03:16.668,1,163,1060,197.5042735042735,1014.5726495726497,194,1017,195,1044,34,-45,31,-43,32,-16,57.54,117,188.91237404902787,1028.5747740024672,188.19957507020996,1019.9925980893826,180.48658784832307,1021.7635409336513,subject_001,57.04549988304948,False
2025-11-28T15:04:27.179,27,426,828,425.5042016806723,803.8739495798319,423,818,412,824,0,-24,-3,-10,-14,-4,64.87,119,417.26671177263233,825.5625339982862,419.3956124515644,830.53840360597,415.8785414733051,830.9499238621377,subject_001,24.13114429217855,False
2025-11-28T15:04:39.992,9,1741,1060,1790.6050420168067,995.3361344537816,1794,1025,1771,1035,49,-64,53,-35,30,-25,60.01,119,1786.2116043968922,1054.51218305334,1741.0,1060.0,1790.648691920552,1059.2499303629556,subject_001,81.49893067316017,False
2025-11-21T15:41:35.974,16,163,596,178.72649572649573,620.1367521367522,137,602,93,589,15,24,-26,6,-70,-7,39.49,117,112.3489412525498,590.9098592896078,163.0,596.0,125.23203697886308,591.3087153291679,subject_002,28.808079969801874,False
2025-11-21T15:42:01.597,11,426,828,476.51666666666665,864.275,466,824,462,804,50,36,40,-4,36,-24,41.53,120,460.63429784124634,802.5807808724804,457.6789368400899,801.2044133307318,458.5713442844462,804.1300196894642,subject_002,62.19171356467924,False
2025-11-21T15:42:08.010,20,952,828,934.7226890756302,911.8403361344538,960,842,976,828,-17,83,8,14,24,0,34.32,119,974.3143218719364,830.2247446453978,979.4892113593904,794.7025648792866,968.2749875038804,831.8683198541104,subject_002,85.60202939133826,False
2025-11-21T15:42:33.651,3,689,1060,718.2166666666667,1012.1916666666668,748,978,749,942,29,-47,59,-82,60,-118,48.29,120,742.1713116230583,937.7430128269456,768.2399180922828,949.9525133438536,731.3008307064617,934.973795832754,subject_002,56.0290134414502,False
2025-11-21T15:42:52.861,10,1215,596,1170.551282051282,651.1153846153846,1200,601,1213,566,-44,55,-15,5,-2,-30,92.52,78,1219.267028865699,573.5858431496628,1227.503811597813,560.1306274468434,1217.7884369292487,579.1399173259915,subject_002,70.80532570779168,False
2025-11-21T15:42:59.274,2,689,132,694.9491525423729,107.66949152542372,704,111,705,123,5,-24,15,-21,16,-9,35.64,118,691.1968654004679,112.41718021217004,682.3989534291842,132.0,690.1718998839103,108.22291315061938,subject_002,25.0472764707832,False
2025-11-21T15:43:18.485,4,426,364,478.7383177570093,243.54205607476635,474,243,453,245,52,-120,48,-121,27,-119,72.3,107,451.1000895902602,245.30474358677316,453.4072446698176,242.88609780945637,453.2232981892284,241.98816171843117,subject_002,131.4969445064562,False
2025-11-21T16:03:31.920,5,163,132,312.9642857142857,106.39285714285714,281,83,237,60,149,-25,118,-49,74,-72,128.94,28,262.13576841299454,64.60371200102357,163.0,132.0,273.4011083611923,71.29420846113479,subject_002,152.13485056061955,False
2025-10-20T14:41:45.558,2,689,596,741.5087719298245,632.9912280701755,749,618,742,599,52,36,60,22,53,3,35.64,114,767.5244803467672,593.5760250618272,765.5230268499467,592.505923388243,772.3938946257164,589.3080515371759,subject_003,64.2302271809626,False
2025-10-20T14:41:58.398,3,426,364,359.9237288135593,377.6525423728813,380,344,389,298,-66,13,-46,-20,-37,-66,56.84,118,391.246226064818,295.2167184511311,403.0444595637518,286.2119114182583,396.03792025944335,281.6685802520775,subject_003,67.47196104418022,False
2025-10-20T14:42:04.804,18,952,828,944.9224137931036,784.448275862069,950,786,945,785,-7,-43,-2,-42,-7,-43,36.21,116,959.641175200757,784.4079852049082,959.268058583256,789.9318726328752,962.271577088862,790.7738049084699,subject_003,44.123065418242376,False
2025-10-20T14:42:17.627,9,163,1060,219.2018348623853,997.5504587155964,219,996,211,981,56,-62,56,-64,48,-79,46.6,109,233.61471424936033,988.1200145583952,220.6214331887199,994.0003842503338,224.10630942431092,996.6768080681416,subject_003,84.0154238728298,False
2025-10-20T14:42:36.857,12,1215,596,1319.1344537815123,555.6134453781513,1287,525,1275,493,104,-40,72,-71,60,-103,29.99,119,1277.9357133087142,494.73855929358274,1265.1369294249455,488.7151293880308,1269.4789602363903,483.3038883720509,subject_003,111.69180031943928,False
2025-10-20T14:43:08.933,20,1478,364,1617.8363636363636,402.08181818181816,1575,359,1527,278,139,38,97,-5,49,-86,59.9,110,1523.6599045011196,285.97591432070544,1519.5913896539228,271.6359421212497,1508.3144809912048,266.2909505301009,subject_003,144.9290635831004,False
2025-10-20T14:43:21.766,14,163,132,121.23076923076924,148.94871794871796,118,119,196,45,-41,16,-45,-13,33,-87,68.03,117,133.02313031813873,56.92090940667296,163.0,132.0,121.25588854176584,84.60645281982389,subject_003,45.07690849158189,False
2025-10-20T14:43:34.593,17,1215,132,1294.2368421052631,170.21929824561403,1278,118,1256,36,79,38,63,-14,41,-96,54.03,114,1246.897294180122,33.922204674538904,1215.0,132.0,1260.2395073381078,36.94620324740535,subject_003,87.97267703782575,False
2025-10-20T14:43:40.992,13,163,596,145.92857142857142,564.0408163265306,165,532,155,485,-17,-31,2,-64,-8,-111,60.63,98,177.03817465773955,497.0771244214697,184.3522563175722,485.3265640576772,185.74708871980704,471.5636247638686,subject_003,36.2329007194282,False
2025-10-20T15:22:44.826,5,1741,596,1560.5555555555557,645.0505050505051,1614,642,1687,587,-180,49,-127,46,-54,-9,44.39,99,1682.405255757713,638.84214904442,1693.0172800326322,629.8013473607124,1685.893173253839,641.0753009217292,subject_003,186.99237839167077,False
2025-10-20T15:22:57.653,18,163,132,117.575,276.275,106,233,96,144,-45,144,-57,101,-67,12,66.61,120,86.15431814087282,136.93036873314483,163.0,132.0,91.80196691946234,166.74248541322186,subject_003,151.25708661084278,False
2025-10-20T15:23:16.894,8,426,828,310.46902654867256,915.6991150442478,326,876,336,796,-115,87,-100,48,-90,-32,68.25,113,347.8038597244537,813.6205384267881,358.79105208497634,816.1171594425675,349.4235291209382,810.6591012163004,subject_003,145.04668423013172,False
2025-10-20T15:23:23.290,15,1215,1060,1109.9747899159663,952.7058823529412,1142,966,1223,1080,-105,-107,-73,-94,8,20,16.34,119,1226.725502147637,1014.9455303866504,1265.6246716074936,1050.651539777005,1229.6340415967272,1046.53684292175,subject_003,150.14100850485954,False
2025-10-20T15:24:01.770,7,689,132,633.4529914529915,189.1965811965812,632,171,607,135,-55,57,-57,39,-82,3,58.65,117,619.7556178918975,107.70387775570072,624.7269827073966,138.34351496624367,619.3377836335666,137.5888096424774,subject_003,79.73028947080618,False
2025-10-20T15:24:08.172,10,952,364,879.6,459.0833333333333,904,419,898,409,-72,95,-48,55,-54,45,36.09,120,903.9603738795394,408.8438563743583,926.7088632366032,381.8795323921178,895.6066608753632,373.6308894827622,subject_003,119.50983339364912,False
2025-10-20T15:24:33.813,20,1478,828,1314.2268907563025,759.0252100840336,1340,770,1428,785,-163,-68,-138,-58,-50,-43,20.3,119,1428.5903339297522,799.0876006530395,1433.8224648071916,855.457661593003,1434.1153427875286,839.9078527856202,subject_003,177.70524177778148,False
2025-11-07T17:10:48.299,11,952,364,976.2586206896552,397.94827586206895,969,391,949,410,24,33,17,27,-3,46,20.33,116,949.5947029485332,428.5589242807879,956.279343870748,388.368063152412,953.1099288611932,414.9454863356572,subject_003,41.72488600070349,False
2025-11-07T17:11:07.515,9,163,596,223.27350427350427,529.5811965811965,156,591,138,627,60,-66,-7,-5,-25,31,94.36,117,151.54066486311444,641.2207368758395,163.0,626.3740216272615,142.71384277957495,651.574626096206,subject_003,89.69031589304275,False
2025-11-07T17:11:13.923,15,426,364,462.15966386554624,337.42857142857144,443,354,406,381,36,-26,17,-10,-20,17,19.7,119,391.9489258353712,408.89248895173455,389.339690025236,395.82758253983104,383.01632058852306,407.6532412935472,subject_003,44.8727323348581,False
2025-11-07T17:11:20.332,0,163,1060,188.67592592592592,935.324074074074,180,988,47,1182,25,-124,17,-72,-116,122,38.98,108,170.90943314066064,1110.1493112038097,163.0,1060.0,149.90450149769677,1103.928595787921,subject_003,127.29233943030748,False
2025-11-07T17:11:26.737,2,426,828,452.6697247706422,691.9449541284404,429,740,383,832,26,-136,3,-88,-43,4,92.95,109,407.4621794962172,827.785149729536,415.8377191901849,837.0973065581868,413.0966162879258,836.1034011353105,subject_003,138.64432814382997,False
2025-11-07T17:11:45.959,13,1741,1060,1607.7962962962963,1073.3425925925926,1712,1148,1750,1148,-133,13,-29,88,9,88,35.87,108,1723.4259592246726,1130.5819091892072,1741.0,1060.0,1713.9791545243268,1133.6601022713764,subject_003,133.87027846940484,False
2025-11-07T17:11:52.361,3,689,1060,670.4594594594595,926.2342342342342,662,986,629,1140,-18,-133,-27,-74,-60,80,52.91,111,667.9013641542687,1079.4259595385668,702.7838184434413,1060.0,672.7509486335771,1069.6117881074413,subject_003,135.0445546271198,False
2025-11-07T17:12:05.184,18,689,132,772.8305084745763,175.42372881355934,753,200,725,170,83,43,64,68,36,38,42.2,118,718.5660670206954,208.9425216543368,727.5082132378451,233.24805736920356,703.5889862801854,225.0169706892791,subject_003,94.40960954892012,False
