target_x,target_y,origin_gaze_x,origin_gaze_y,file_prefix,trial_id,point_num,spread,pred_similarity_x,pred_similarity_y,pred_poly_x,pred_poly_y,pred_rbf_multiquadric_s0.0_x,pred_rbf_multiquadric_s0.0_y,pred_rbf_multiquadric_s1.0_x,pred_rbf_multiquadric_s1.0_y,pred_rbf_multiquadric_s2.0_x,pred_rbf_multiquadric_s2.0_y,pred_rbf_thin_plate_s1.0_x,pred_rbf_thin_plate_s1.0_y,pred_tps_x,pred_tps_y,pred_sim_rbf_multiquadric_s0.0_x,pred_sim_rbf_multiquadric_s0.0_y,pred_sim_rbf_multiquadric_s1.0_x,pred_sim_rbf_multiquadric_s1.0_y,pred_sim_rbf_multiquadric_s2.0_x,pred_sim_rbf_multiquadric_s2.0_y,pred_sim_rbf_thin_plate_s1.0_x,pred_sim_rbf_thin_plate_s1.0_y,pred_sim_tps_x,pred_sim_tps_y,pred_pwa_x,pred_pwa_y,pred_sim_pwa_x,pred_sim_pwa_y
320.0,256.0,305.12762762762765,254.94744744744744,13_3,109,4,127.83958413840173,309.9027451886624,257.5567180208758,294.1105658358477,263.56007919982494,319.99920965887765,256.0028673693224,320.0019958205858,255.99528209969426,319.98726048785244,256.00645448648277,319.99999930121163,256.0000258966967,319.99999930121163,256.0000258966967,320.0043076886624,256.0012980990008,320.002003130494,255.99526610886585,319.9872770645867,256.00643511328906,320.00000041861233,255.99999442621026,320.00000041861233,255.99999442621026,309.9027451886624,257.5567180208758,319.9872770645867,256.00643511328906
704.0,666.0,720.576737160121,670.9178247734138,11_2,134,1,59.95282753749352,724.8902923547923,668.7975852429142,714.7735602658836,668.4948377245275,704.002030128871,665.9998560234138,706.070534393431,663.7983585485612,707.8952191277217,663.2024063960247,703.9135892337904,665.9453399463722,703.9135892337904,665.9453399463722,704.0019866907298,665.9991233288517,706.0705375663804,663.7983610591752,707.8952271134892,663.2024131469377,703.9135896646678,665.9453413426152,703.9135896646678,665.9453413426152,724.8902923547923,668.7975852429142,707.8952271134892,663.2024131469377
512.0,614.0,486.6786786786787,593.5726726726728,12_1,56,4,113.7372232188985,492.0566231164986,593.1353551443409,486.3384437046271,589.4897967893986,512.0009443036787,614.0006511882978,508.8037781648121,614.0398664775632,506.949064479841,612.4792492288736,511.80647836844844,614.0047369674878,511.80647836844844,614.0047369674878,511.9987617883736,613.9986363943409,508.8037808675548,614.0398643046102,506.9490692537969,612.4792454442105,511.80647887325824,614.0047332342457,511.80647887325824,614.0047332342457,492.0566231164986,593.1353551443409,506.9490692537969,612.4792454442105
512.0,546.0,516.1742028985507,545.0237681159422,2_1,131,5,68.2109213014007,521.1188662151748,544.7384332913309,514.2451691522473,544.3707083673638,512.0013513360507,546.0004526862547,514.3755288740729,554.0478873559839,514.1460207806635,554.48526802841,515.1803570483214,520.1856594571516,515.1803570483214,520.1856594571516,512.0004580120498,545.9991754788309,514.3755292107529,554.0478871501175,514.1460214196419,554.4852676618832,515.1803581218177,520.185659815684,515.1803581218177,520.185659815684,521.1188662151748,544.7384332913309,514.1460214196419,554.4852676618832
683.0,614.0,661.552463768116,672.5255072463767,12_1,135,5,73.1470484699661,666.2429807422882,670.6979844775963,657.4492944629047,668.4077419774196,683.0003397446785,614.0009711135642,693.293164336113,642.08471406495,692.9959930584023,644.2111060935529,682.3150868397865,612.322488581063,682.3150868397865,612.322488581063,682.9999387501007,614.0015733447838,693.293177198811,642.084730107483,692.9960201428707,644.2111442055891,682.3150863884216,612.3224868980217,682.3150863884216,612.3224868980217,666.2429807422882,670.6979844775963,692.9960201428707,644.2111442055891
576.0,358.0,583.3135135135135,360.7231231231232,11_2,22,2,49.782282522531574,586.8934145788968,361.24470027597914,578.6351480033425,366.7738354171353,576.0002810916385,358.0003448028107,575.6981362218712,357.525150938916,575.8793872328151,357.9828209073954,576.0238990148982,358.06290559954834,576.0238990148982,358.06290559954834,576.0001040320218,358.00031551035414,575.698133824521,357.52515218980903,575.8793906987881,357.98281840674196,576.0238988618672,358.0628999701358,576.0238988618672,358.0628999701358,586.8934145788968,361.24470027597914,575.8793906987881,357.98281840674196
704.0,666.0,710.2324324324326,669.1156156156156,7_4,95,2,54.456051787531266,714.6013625957962,667.0596943816696,704.7322324460876,666.5140312659164,703.9998884871201,666.0001370999906,703.3039462060077,666.2726671709969,703.2426206754216,666.1293291295013,704.0923534109787,665.8546693418119,704.0923534109787,665.8546693418119,704.0004104473587,666.0008564910446,703.3039466084779,666.2726675078771,703.2426216134677,666.1293298649258,704.0923539497849,665.8546699008499,704.0923539497849,665.8546699008499,714.6013625957962,667.0596943816696,703.2426216134677,666.1293298649258
768.0,614.0,763.3635258358662,614.3522796352585,3_4,88,1,63.87010670549657,767.1196508421114,612.365925151202,757.1314443731937,615.4362907912764,768.0004887264912,613.999130221196,767.4362353586374,613.0547269694247,767.1071715383736,612.9566364496158,766.9531585854237,612.2548161466797,766.9531585854237,612.2548161466797,768.0007543577364,613.9995921433895,767.4362357100778,613.0547271318749,767.1071721218447,612.9566367264326,766.9531576646974,612.2548168481319,766.9531576646974,612.2548168481319,767.1196508421114,612.365925151202,767.1071721218447,612.9566367264326
597.0,614.0,606.2837837837837,617.1399399399397,14_1,52,3,31.49896940425899,611.0354601909886,615.94189778741,603.4579107546261,614.670380551574,597.0002144478462,613.9996811508772,594.2538365316645,619.4470522715455,594.7207511052138,619.11130062552,593.5262589357994,622.5809258579848,593.5262589357994,622.5809258579848,597.0004260113011,613.999759115535,594.2538368142933,619.4470522044683,594.7207529739779,619.1113009792855,593.526258783556,622.5809233563721,593.526258783556,622.5809233563721,611.0354601909886,615.94189778741,594.7207529739779,619.1113009792855
832.0,461.0,835.5356617647058,473.5566176470588,17_3,39,4,133.57618438319656,838.118740151014,472.0795909557077,831.2202452344832,478.6561162991774,832.0007496553308,460.9992446001838,831.9575666016035,460.52433018400774,832.0112988762228,460.58210853260465,831.9989250379449,461.02367582882147,831.9989250379449,461.02367582882147,832.000087807264,460.9996349010202,831.9575639271823,460.52432890403765,832.011293057365,460.5821058804535,831.9989245630165,461.0236763152811,831.9989245630165,461.0236763152811,838.118740151014,472.0795909557077,832.011293057365,460.5821058804535
597.0,614.0,596.9858858858859,605.4831831831832,16_3,94,3,33.17295947561253,601.7358525081748,604.4056516804876,594.285905174645,603.4174848186781,597.0022433077609,614.0006392378707,597.6044982127321,613.5890324178015,597.2436273224548,614.4351444530209,596.9760432516848,614.0370962996383,596.9760432516848,614.0370962996383,597.0019657894248,613.9992796101751,597.6044984855465,613.5890324604625,597.2436277077594,614.4351444790923,596.9760433717842,614.0370948233785,596.9760433717842,614.0370948233785,601.7358525081748,604.4056516804876,597.2436277077594,614.4351444790923
533.0,768.0,553.1990990990989,756.8552552552553,9_3,43,4,165.95618154592285,558.9990442908563,755.056726701144,553.6860254445966,743.1340182530956,533.0003686303489,768.0002747865053,532.7493735859489,768.1699036062344,533.1271816626713,768.2374278057075,533.0017633790367,768.0066987367006,533.0017633790367,768.0066987367006,533.0012415564813,768.002771623019,532.7493611728403,768.1699821893064,533.1271790300077,768.2375692831313,533.001760593728,768.0067164968289,533.001760593728,768.0067164968289,558.9990442908563,755.056726701144,533.1271790300077,768.2375692831313
533.0,427.0,528.0471471471471,428.4774774774775,16_3,100,3,98.05799278358874,532.3198283427474,428.8592877303015,523.989955032312,432.7918561770291,533.0012487096471,427.00054876654,530.3872285449277,426.58529795437215,529.8634334612727,426.16089355807316,532.799242339818,426.4551516041026,532.799242339818,426.4551516041026,533.0008586161849,427.000523081864,530.3872291473773,426.58529749944296,529.8634346298032,426.1608926702381,532.7992420309303,426.4551536355864,532.7992420309303,426.4551536355864,532.3198283427474,428.8592877303015,529.8634346298032,426.1608926702381
704.0,461.0,701.7484939759038,455.0990963855422,4_2,73,1,26.269311313155313,705.0726434817338,454.4236201564984,697.7026440564537,459.8888505981173,704.0005386536382,461.0007229724563,702.414777388542,462.8919308047109,702.3964268805308,462.71978831712636,710.5925535624287,452.4646996238864,710.5925535624287,452.4646996238864,704.0007745852495,460.9995326320843,702.414777836188,462.8919307258659,702.3964278147304,462.71978815173065,710.5925531616235,452.4646998564915,710.5925531616235,452.4646998564915,705.0726434817338,454.4236201564984,702.3964278147304,462.71978815173065
533.0,597.0,524.6501501501501,609.957957957958,13_1,21,2,58.286778158406094,529.8749396475608,609.223512892579,523.7205491091846,605.8447220785858,533.0013464392126,597.000438426708,528.3236477632639,600.9004463282312,527.560212391555,601.5348407040686,533.5270985663832,596.6298500048864,533.5270985663832,596.6298500048864,533.0012824209983,596.999391798829,528.323647913135,600.9004463014994,527.5602126733685,601.5348406570806,533.5270976098831,596.6298530148019,533.5270976098831,596.6298530148019,529.8749396475608,609.223512892579,527.5602126733685,601.5348406570806
683.0,410.0,674.4823333333334,397.02400000000006,3_3,109,4,86.37940818379947,677.6789192575685,396.8511690469874,670.6220857744504,402.588860640976,683.0005828450521,410.0006235351563,684.6500356672655,406.03982644326123,684.6717880933136,405.9663551202554,684.1252008388838,407.21489344143873,684.1252008388838,407.21489344143873,683.000330390381,410.0000948282374,684.6500369695301,406.03982624355166,684.6717943979594,405.96635264614696,684.1252009290926,407.2148934575213,684.1252009290926,407.2148934575213,677.6789192575685,396.8511690469874,684.6717943979594,405.96635264614696
576.0,666.0,576.9294294294294,655.8150150150149,4_2,73,2,86.38643756303014,582.0628581719326,654.5259462944914,575.2398144615674,650.285748352014,575.9996198591169,666.0004398197024,575.714532057399,666.4383993096998,575.8356365240846,666.458442516341,575.9709999736723,666.0705215305178,575.9709999736723,666.0705215305178,576.0020671563076,665.9990908257414,575.714532120494,666.4383993328083,575.8356364660905,666.4584422914063,575.9710008578228,666.0705238930632,575.9710008578228,666.0705238930632,582.0628581719326,654.5259462944914,575.8356364660905,666.4584422914063
576.0,563.0,572.4399399399399,574.0777777777779,8_3,127,4,59.802941601303004,577.1821500094715,573.3223371057143,569.9427763433273,573.0947574862741,576.0013413071274,562.9996527777779,576.8210721408004,575.5362169005879,576.1283418117785,575.4305442865756,575.8039744138359,560.9745073662865,575.8039744138359,560.9745073662865,576.0002652438465,562.9997052697768,576.8210727464678,575.5362168203542,576.1283431552874,575.4305441039337,575.8039736779514,560.974511101686,575.8039736779514,560.974511101686,577.1821500094715,573.3223371057143,576.1283431552874,575.4305441039337
747.0,768.0,749.4836858006042,716.0990936555893,12_1,30,1,110.94904458185484,753.8484171051043,713.5483382793192,742.3735888325667,712.0554754075616,747.0007756443542,767.9981415071518,748.3186393710816,764.5852603392452,749.2673946634695,761.7553144926371,747.0244649143738,767.9983789720566,747.0244649143738,767.9983789720566,747.0017374176043,768.0013412090067,748.3186851222865,764.5853248173818,749.2674899619626,761.7554505751524,747.0244660991686,767.998377904487,747.0244660991686,767.998377904487,753.8484171051043,713.5483382793192,749.2674899619626,761.7554505751524
512.0,614.0,521.7273273273273,609.3915915915917,3_3,4,4,94.04529587418999,526.9674701121215,608.675676884204,520.8601575124405,605.2367648036119,512.0023517413898,614.0006003806542,525.0512432739771,603.5363242100142,524.5418582119906,604.0080174472808,516.0929134889408,610.7124042937706,516.0929134889408,610.7124042937706,512.0021380808715,613.999895634204,525.0512434300412,603.5363241785888,524.541858511462,604.0080173907429,516.092912676609,610.712407888919,516.092912676609,610.712407888919,526.9674701121215,608.675676884204,524.541858511462,604.0080173907429
533.0,597.0,528.7648648648648,595.1942942942943,13_4,41,4,169.68063733522007,533.8882215045369,594.5309694459229,527.4802120975952,592.0675910545934,533.0016812711148,597.0011790599193,530.5321538847171,599.1483318010534,530.5366837813998,599.1312032903712,551.9077224164395,579.5045356358852,551.9077224164395,579.5045356358852,532.9993054889119,597.0008180787354,530.5321540136474,599.1483317699249,530.536684033297,599.1312032295477,551.9077218793309,579.5045275141983,551.9077218793309,579.5045275141983,533.8882215045369,594.5309694459229,530.536684033297,599.1312032295477
533.0,768.0,550.0702702702702,743.8327327327327,7_1,116,4,72.49187904002247,555.8229629040089,742.1316028667666,550.4951447433032,731.0502867865164,533.0019108952702,767.9994807796077,532.6828745777461,768.3875301135051,532.6982405990284,768.53221558868,532.9949443043888,768.0041418628291,532.9949443043888,768.0041418628291,533.0028945446339,767.9983020855166,532.6828696656554,768.3875516223547,532.6982347868521,768.5322807990165,532.9949444771138,768.0041328502871,532.9949444771138,768.0041328502871,555.8229629040089,742.1316028667666,532.6982347868521,768.5322807990165
533.0,427.0,510.6727272727273,416.27666666666664,12_2,121,1,46.304048536252274,514.9913607647202,416.82381398198487,506.41167729254016,420.8387743582914,533.0003639914773,427.00103190104164,511.8239754838448,409.773224974042,512.2602506675019,410.0454742972406,542.7327210762285,435.113352801005,542.7327210762285,435.113352801005,533.0001498272202,426.99983937260987,511.82397615773766,409.77322441164216,512.2602520030921,410.0454731905955,542.7327211310646,435.1133495044458,542.7327211310646,435.1133495044458,514.9913607647202,416.82381398198487,512.2602520030921,410.0454731905955
533.0,768.0,517.6576576576576,796.4642642642642,1_3,27,1,91.86435510800374,523.8827954709975,794.6006111109248,520.4748352566569,777.7683710808908,533.0011635170326,768.0011294986392,533.1909538404511,767.9627733043302,533.1582047003553,767.9545940381598,533.0011329994545,768.0001543666507,533.0011329994545,768.0001543666507,533.0021802366225,768.0019782984248,533.1908550489641,767.9630963648226,533.1580675898037,767.9550870326668,533.0011292875258,768.0001548731318,533.0011292875258,768.0001548731318,523.8827954709975,794.6006111109248,533.1580675898037,767.9550870326668
747.0,427.0,735.7243478260872,449.23362318840583,10_2,82,5,100.26930954705877,738.8061691200771,448.4205115586415,731.7433260250427,454.26512018647276,746.9997994862434,427.00022475090583,753.3961577708684,423.59029687645426,751.9009494183189,425.03221102921344,745.4458456002113,428.345255744129,745.4458456002113,428.345255744129,746.9998641884365,426.9997046738759,753.3961595043713,423.59029666562543,751.9009530204635,425.03221060097536,745.4458455717602,428.3452560752526,745.4458455717602,428.3452560752526,738.8061691200771,448.4205115586415,751.9009530204635,425.03221060097536
533.0,597.0,522.4396396396396,594.7924924924922,3_2,74,2,82.79301348798957,527.600447956447,594.1641223102883,521.2925125444216,591.533990765946,533.0020175693271,597.0000120237422,528.3182199037778,598.9252080899845,528.2060194653973,599.2119261874503,532.6705421326396,600.4992514684749,532.6705421326396,600.4992514684749,533.0014489330096,596.9982287556008,528.3182200767131,598.9252080389192,528.2060198075914,599.2119260880027,532.6705422438425,600.4992514520959,532.6705422438425,600.4992514520959,527.600447956447,594.1641223102883,528.2060198075914,599.2119260880027
448.0,563.0,414.9095652173913,558.748695652174,12_4,122,5,49.00519742337126,420.55721351858693,558.8970512209972,415.21559321870507,555.0707926420146,448.0013620923913,563.000160495924,446.7891063429784,563.7232269628372,445.16879666195706,564.1559396583867,448.011762030021,562.9890950128307,448.011762030021,562.9890950128307,448.00325844046193,562.9995902834972,446.7891099974368,563.7231997772916,445.1688017724994,564.1558727176117,448.01176211592275,562.9890860377392,448.01176211592275,562.9890860377392,420.55721351858693,558.8970512209972,445.1688017724994,564.1558727176117
576.0,358.0,578.8306306306307,357.73123123123116,16_4,93,4,103.15045412389382,582.4231889173111,358.29449280481316,574.0839285434971,363.8282788290237,576.0020173493807,357.99954177810616,575.6708179129081,357.42545029826,575.576906241194,357.350067762574,576.001610726494,358.0042791552729,576.001610726494,358.0042791552729,576.0013139173111,357.99883850793816,575.6708134682776,357.4254528581736,575.5768967901095,357.3500731199678,576.0016107484421,358.004280769634,576.0016107484421,358.004280769634,582.4231889173111,358.29449280481316,575.5768967901095,357.3500731199678
512.0,614.0,511.5331325301205,602.9132530120482,7_1,38,1,61.05665485162508,516.8037267853861,602.2900976680417,510.7945564342221,598.8914398285074,511.9999294051205,613.9993125823607,516.1235302289566,611.0404538034404,516.2965635842746,610.71996114473,539.3877150186573,591.8426210311522,539.3877150186573,591.8426210311522,512.0019689728861,613.9999365352292,516.1235303994717,611.0404537445388,516.2965639407494,610.7199610329944,539.3877146174555,591.8426246188778,539.3877146174555,591.8426246188778,516.8037267853861,602.2900976680417,516.2965639407494,610.7199610329944
960.0,768.0,945.2657657657657,755.9741741741742,14_2,106,2,220.1253799410162,948.6120129657834,752.1700788997147,930.6416688964181,755.6167488949912,960.0003849063907,767.9998089397992,959.9986212690857,767.9605308256101,959.9918406913076,768.0067719555224,959.9999385868106,767.9999729717816,959.9999385868106,767.9999729717816,960.0006848407834,768.0006453059647,959.9986262006009,767.9605389346813,959.9918616733016,768.0067927956712,959.9999381137936,767.9999739192459,959.9999381137936,767.9999739192459,948.6120129657834,752.1700788997147,959.9918616733016,768.0067927956712
960.0,427.0,957.0702702702704,417.3963963963964,10_2,54,3,177.16964894218282,958.6060723431153,415.6467928998149,955.215271594111,422.1194807200168,960.0009343327704,426.9966161229589,960.0584227164911,427.01349218338544,960.1019981312659,427.05148684166886,959.9996149243536,426.99987864279535,959.9996149243536,426.99987864279535,960.0013360149903,426.9976229779399,960.0584347120191,427.0134959885922,960.1020955117576,427.0515142044546,959.9996146328492,426.9998757950938,959.9996146328492,426.9998757950938,958.6060723431153,415.6467928998149,960.1020955117576,427.0515142044546
533.0,597.0,524.9828828828828,595.6612612612612,13_2,14,2,112.07026618404439,530.1322602319285,595.0144186803078,523.7928672876693,592.4142902494701,533.0032686250703,597.0003725893862,529.499392480444,599.2245746854865,529.4157276967813,599.3161731173873,524.3610416906373,605.976326525963,524.3610416906373,605.976326525963,533.002255349116,596.9985495396828,529.4993926321774,599.224574644713,529.4157279990156,599.3161730375392,524.3610424089,605.9763207026696,524.3610424089,605.9763207026696,530.1322602319285,595.0144186803078,529.4157279990156,599.3161730375392
576.0,666.0,566.4213213213212,677.7366366366366,3_4,36,2,97.52974082758497,571.732837542063,676.3645274021053,565.3195421110421,670.4457269078817,576.0009111650712,666.0005526522616,573.0391189498843,673.1941812924103,572.8301210615977,673.8232017454472,603.0184723623521,602.0457596758822,603.0184723623521,602.0457596758822,576.001148088938,665.9999033786678,573.0391192059783,673.1941815993484,572.8301216204079,673.8232021495326,603.018473013407,602.0457608081722,603.018473013407,602.0457608081722,571.732837542063,676.3645274021053,572.8301216204079,673.8232021495326
747.0,768.0,744.3293051359517,727.1513595166164,17_3,33,1,93.85276934513756,748.7829266460967,724.5580013123989,737.2767794531879,722.3175620357906,747.0026449797017,767.9987716259914,746.9230957647062,769.5458234292366,747.5317395164241,769.8446869189813,747.0049252149922,767.9726321282344,747.0049252149922,767.9726321282344,747.0024090679717,768.0005061952114,746.9230979577333,769.5458326497891,747.5317599219456,769.8447279675619,747.0049239071441,767.9726345864773,747.0049239071441,767.9726345864773,748.7829266460967,724.5580013123989,747.5317599219456,769.8447279675619
768.0,546.0,777.8711711711712,525.1543543543544,13_3,50,4,89.96342281025285,781.0791364744125,523.6507895650188,772.7456621492606,529.1207365226583,768.0006267375775,545.9995081629481,768.2338745080197,539.2838477192422,768.659041354777,537.6927483725949,768.0017170257397,546.1417936291423,768.0017170257397,546.1417936291423,768.0013166501938,545.9997885884563,768.2338812157438,539.2838487512595,768.6590548827364,537.6927503850666,768.0017169549881,546.141795760564,768.0017169549881,546.141795760564,781.0791364744125,523.6507895650188,768.6590548827364,537.6927503850666
747.0,768.0,732.9510510510512,778.9834834834834,3_4,57,3,107.27683015972796,737.7416189348792,776.1247019150042,725.8465641185,770.4852910085337,747.0015881604262,767.9995967647334,747.2137184147044,768.4812064880058,747.0928150082149,768.2492288998898,747.0198157376357,768.0393993160029,747.0198157376357,768.0393993160029,747.0026052630042,768.0009226181292,747.2137154483685,768.4812476518591,747.0928034070462,768.2493543655628,747.0198138392066,768.0393804886126,747.0198138392066,768.0393804886126,737.7416189348792,776.1247019150042,747.0928034070462,768.2493543655628
960.0,768.0,942.5468468468468,770.772072072072,3_1,19,2,171.77456630406303,945.9859831900652,766.8894831157858,927.4819705595899,769.6799343627179,959.9980187218468,768.002784962697,959.9993355742215,768.0050410849419,959.9980553564917,767.9965810518972,960.0002674858849,768.0002958727312,960.0002674858849,768.0002958727312,959.9996550650652,768.0044733501608,959.9993529106035,768.0050574940896,959.9980792507153,767.9966039143591,960.000266370302,768.0002962566549,960.000266370302,768.0002962566549,945.9859831900652,766.8894831157858,959.9980792507153,767.9966039143591
704.0,358.0,705.7726726726727,355.60540540540535,3_4,142,4,92.33012198038018,708.5613398325124,355.5308088928556,702.4299451325933,361.3552620373529,704.0013103679852,357.99920423353035,704.1890388944697,357.0017284312213,704.20566813013,356.6852592395545,704.2734790043072,357.33999581659157,704.2734790043072,357.33999581659157,704.0011591684499,357.99974199832434,704.1890393486758,357.00172815522603,704.2056683271044,356.68525909164475,704.2734787237325,357.3399929076528,704.2734787237325,357.3399929076528,708.5613398325124,355.5308088928556,704.2056683271044,356.68525909164475
704.0,666.0,719.6438438438437,687.3774774774776,5_1,109,4,120.29801245852512,724.047654983541,685.159202287591,713.7457278886327,684.0574042128694,704.0005332969687,666.000402282165,708.8498823736364,678.4748421509959,709.9696251956913,679.0628303579934,703.8619455837271,665.5878136858211,703.8619455837271,665.5878136858211,704.002244827291,665.9994122485285,708.8498878074886,678.4748479569233,709.9696370706886,679.0628429621169,703.86194550707,665.5878095130091,703.86194550707,665.5878095130091,724.047654983541,685.159202287591,709.9696370706886,679.0628429621169
683.0,614.0,681.6522522522523,630.4705705705708,5_4,123,2,45.665831865191514,686.0014920069547,628.8026582946304,677.0640263601409,629.1121612613146,682.9994202210023,614.0007219377583,688.0187023835992,623.6929896770596,687.9207960887211,623.8186673765365,694.7820926262452,594.2775225702351,694.7820926262452,594.2775225702351,683.0001492335172,614.0011446227554,688.0187026058551,623.6929897997297,687.9207966163725,623.8186676630758,694.7820925547452,594.2775226583008,694.7820925547452,594.2775226583008,686.0014920069547,628.8026582946304,687.9207966163725,623.8186676630758
960.0,768.0,968.3288288288288,768.3693693693692,4_2,3,2,161.80849298906833,971.5945847538126,764.3695433603938,952.4435065129471,768.1311585772357,960.0004596882038,767.9985197599942,959.9780524653299,768.0105326421124,959.9483493335204,768.0535623743251,960.0007953815632,767.9986313398892,960.0007953815632,767.9986313398892,960.0040085819376,767.9982054697688,959.9781974531136,768.0106614577493,959.9487182760452,768.0538697600808,960.0007985141885,767.9986308085139,960.0007985141885,767.9986308085139,971.5945847538126,764.3695433603938,959.9487182760452,768.0538697600808
768.0,410.0,770.6256797583081,407.34169184290033,4_1,144,1,61.02073265818044,773.2745970490124,406.61124925190387,767.3482480224279,412.76044617072637,768.0004966528394,409.9998339327441,768.8274746801834,409.3342569445059,768.5284642673538,409.5414869942657,768.3634064466931,409.7470162423716,768.3634064466931,409.7470162423716,767.9999998810437,410.0001042323726,768.8274760159321,409.3342567194056,768.5284664167528,409.5414867164697,768.3634070160534,409.74701671177326,768.3634070160534,409.74701671177326,773.2745970490124,406.61124925190387,768.5284664167528,409.5414867164697
320.0,427.0,305.23884057971014,435.1663768115943,13_4,59,5,69.12728713271942,310.93768019593676,436.6492777301438,302.3148695452861,436.62786614386323,320.00422143908514,427.0010936084693,320.00770164241936,427.01347087458294,320.0368508867992,427.01033794880846,319.9999644753553,427.00008462104256,319.9999644753553,427.00008462104256,320.00262160218676,426.9986429645188,320.0076945137796,427.01343540406845,320.03682785480737,427.010222458238,319.9999672881456,427.00008348957374,319.9999672881456,427.00008348957374,310.93768019593676,436.6492777301438,320.03682785480737,427.010222458238
533.0,768.0,532.9501501501502,782.9861861861863,7_4,138,4,76.63158065410404,539.0106235883712,781.128286994162,534.777533240286,766.1862133432824,533.0033728064002,767.9981490768113,532.9669004083319,767.995948301408,532.8814754936577,767.9754769563223,533.0000142038764,768.0000158942856,533.0000142038764,768.0000158942856,533.0025669477462,767.998404181662,532.9668982155298,767.9959552891773,532.8814565388865,767.9755332277177,533.0000132463455,767.999998725119,533.0000132463455,767.999998725119,539.0106235883712,781.128286994162,532.8814565388865,767.9755332277177
960.0,427.0,970.6633633633636,418.92822822822825,17_4,25,3,147.42355751840128,972.1221089233601,417.0993310719141,968.8923658420005,423.5852704572304,960.0027188321136,427.00049385322825,959.9719828974538,427.0152997056274,959.9442014899245,427.01501121645913,959.9998935719512,427.00000318779246,959.9998935719512,427.00000318779246,960.0032124389851,427.0009424000391,959.9721266059447,427.01533865535475,959.9444787756707,427.01508944721536,959.999890791341,427.0000008850702,959.999890791341,427.0000008850702,972.1221089233601,417.0993310719141,959.9444787756707,427.01508944721536
832.0,358.0,826.0858858858858,299.38108108108105,7_1,46,3,135.02188639785936,827.8345777848655,299.0405732423515,825.7556996546261,303.4556351907012,832.0005587374483,358.00022170608105,830.7128031817786,356.6211967139853,828.7776136879563,354.0802268203825,831.9520455633913,357.9447829491383,831.9520455633913,357.9447829491383,832.0003492692405,358.0012666017265,830.7129988429434,356.62107407169066,828.7781309225003,354.0800016461372,831.9520463803702,357.9447815448494,831.9520463803702,357.9447815448494,827.8345777848655,299.0405732423515,828.7781309225003,354.0800016461372
597.0,478.0,569.4608695652173,488.14666666666665,9_1,62,5,15.813072120565517,573.7809135133002,487.9433049520416,566.0384577522951,490.86064432521664,597.0016410495923,478.00030436197915,584.6263139324351,469.5968846608604,583.3649259572553,470.04579434249865,588.4725698675798,471.3646882979075,588.4725698675798,471.3646882979075,597.0001517945502,477.9999455770416,584.626315431462,469.59688396750374,583.3649291583149,470.0457928488217,588.4725696259711,471.3646828493042,588.4725696259711,471.3646828493042,573.7809135133002,487.9433049520416,583.3649291583149,470.0457928488217
448.0,563.0,453.2582608695652,577.0211594202898,9_3,126,5,117.86801744874272,458.76007788270175,576.8586636085408,453.2749512846308,573.1298943608105,448.0033780570652,563.0008957484148,447.3294740738829,562.4183838886908,447.6351388100404,562.6153961039287,448.01705756145975,563.0015246966265,448.01705756145975,563.0015246966265,447.99835913270175,563.0005093116658,447.3294744498423,562.41838331738,447.6351398944766,562.6153946465436,448.0170568713492,563.0015283126729,448.0170568713492,563.0015283126729,458.76007788270175,576.8586636085408,447.6351398944766,562.6153946465436
576.0,461.0,574.0213213213215,439.0963963963964,4_2,53,4,10.674616548640266,578.0612778987171,439.1760515488891,570.05059033051,443.4472668375809,576.001423860384,460.9998387792089,578.8513888733464,440.61749504514006,579.944486435702,441.5970090230108,576.1935490020046,463.2841999032476,576.1935490020046,463.2841999032476,576.0011582698108,460.9991716660766,578.8513901164489,440.6174943668353,579.9444893002229,441.59700742611363,576.19354877131,463.284199825695,576.19354877131,463.284199825695,578.0612778987171,439.1760515488891,579.9444893002229,441.59700742611363
683.0,614.0,667.721511627907,611.2014534883721,10_2,128,5,64.45624853904773,672.0589353173032,609.7253688253247,663.483772386279,610.4517155474452,683.001296784157,613.9999154024346,684.6122650896417,615.6771452105714,684.7976109305863,616.1359310404888,683.300765897507,614.4659332447274,683.300765897507,614.4659332447274,683.0010739891782,613.999355641731,684.6122656957546,615.6771454475008,684.7976126955466,616.1359316757032,683.3007656662717,614.4659322179639,683.3007656662717,614.4659322179639,672.0589353173032,609.7253688253247,684.7976126955466,616.1359316757032
597.0,410.0,572.1391156462586,446.3142857142856,1_3,82,2,88.94358454163697,576.2278535792416,446.35850645647827,568.2473196339554,450.44195884961476,597.0000775603211,410.0003208705356,580.1053481030793,440.43869340006756,579.8550871290353,443.07330925198755,602.7625785318768,471.22756608213683,602.7625785318768,471.22756608213683,597.0002534815853,410.00023008929077,580.105348940026,440.4386929404087,579.8550890997094,443.0733081601553,602.7625780084913,471.2275638137895,602.7625780084913,471.2275638137895,576.2278535792416,446.35850645647827,579.8550890997094,443.0733081601553
